customer_id,article_id,rating,purchase_year,purchase_month
13,258,4,1997,12
15,300,4,1997,11
438,50,5,1997,11
377,56,4,1998,3
412,193,4,1997,11
336,1230,2,1997,10
401,485,4,1998,3
336,926,1,1997,10
102,577,3,1998,4
117,1014,3,1998,1
291,284,4,1997,9
10,474,4,1997,10
110,550,3,1998,2
270,77,2,1997,10
389,705,5,1997,11
90,1020,5,1998,3
87,90,2,1997,11
13,379,1,1997,12
290,515,3,1997,11
286,167,5,1997,10
91,526,4,1998,4
384,748,4,1998,3
313,542,3,1998,3
425,273,4,1997,11
393,202,3,1998,2
75,118,3,1998,1
43,51,1,1998,1
208,70,3,1997,12
120,125,4,1998,3
295,496,5,1997,11
332,174,5,1998,2
186,95,3,1997,11
200,739,4,1998,1
370,153,2,1997,11
380,300,3,1998,1
20,87,5,1997,11
394,423,5,1997,12
452,641,3,1997,9
137,597,5,1997,12
241,302,3,1998,2
178,39,2,1997,12
204,874,3,1998,4
131,285,5,1998,1
59,173,5,1998,2
160,412,3,1997,10
44,161,4,1997,11
28,258,5,1997,12
436,546,3,1998,2
276,198,5,1997,9
275,435,3,1997,11
110,423,4,1998,2
456,294,1,1997,12
457,366,4,1997,12
406,24,3,1997,11
450,2,4,1997,12
234,434,3,1998,4
23,109,3,1997,9
21,320,3,1997,9
1,170,5,1997,10
436,66,5,1998,2
385,1021,5,1997,11
222,825,3,1997,10
391,222,2,1997,10
462,895,4,1998,2
268,288,4,1997,9
21,706,2,1997,9
207,527,4,1997,10
291,288,5,1997,9
60,524,4,1997,12
438,9,4,1997,11
297,69,3,1997,9
461,50,3,1998,1
447,252,3,1997,11
92,82,2,1997,9
28,443,4,1997,12
417,1550,3,1997,11
204,303,5,1998,4
201,658,3,1998,1
103,252,2,1997,11
321,190,4,1997,11
22,651,4,1997,11
279,407,4,1997,9
13,547,1,1997,12
198,198,4,1998,1
437,423,5,1997,11
404,328,4,1998,1
452,61,1,1998,2
409,527,4,1997,12
5,381,1,1997,9
450,237,5,1998,2
244,856,5,1997,11
308,482,5,1998,2
365,272,4,1998,3
72,7,1,1997,11
178,260,1,1998,2
222,1218,1,1997,10
313,391,3,1998,3
128,196,5,1997,11
322,188,3,1998,2
405,1066,1,1998,1
312,372,3,1998,4
421,238,5,1998,4
313,23,4,1998,3
168,9,1,1998,1
215,176,5,1998,4
168,930,3,1998,1
59,756,2,1998,2
374,466,5,1997,11
244,959,4,1997,11
385,486,2,1997,11
425,448,2,1997,11
200,419,4,1998,1
18,663,4,1997,11
59,64,5,1998,2
288,346,5,1998,2
177,23,5,1997,11
7,99,5,1998,3
145,688,4,1997,9
401,154,1,1998,3
189,89,5,1998,4
367,234,4,1997,10
119,755,1,1998,1
279,156,4,1997,9
324,322,4,1997,11
450,39,4,1997,12
246,831,1,1998,1
79,1022,5,1998,3
174,723,5,1998,2
255,322,2,1997,12
109,67,5,1997,11
199,508,4,1998,1
209,333,2,1997,12
314,1473,4,1997,10
190,539,2,1998,3
151,209,4,1997,11
109,173,5,1997,11
92,500,4,1997,12
435,343,5,1998,1
263,496,5,1998,3
90,609,5,1998,3
457,500,5,1997,12
234,1064,4,1998,4
329,282,3,1998,4
145,732,4,1997,9
4,271,4,1998,4
90,151,2,1998,3
194,939,3,1997,11
264,240,4,1998,1
231,289,4,1998,2
316,507,3,1997,11
416,1012,4,1997,10
83,597,2,1998,3
378,959,3,1997,11
94,7,4,1998,1
298,511,4,1998,1
92,56,5,1997,9
170,288,3,1998,1
435,434,2,1998,1
346,571,3,1997,9
189,198,4,1998,4
311,584,3,1998,1
276,734,1,1997,10
222,318,5,1997,10
417,250,4,1997,11
335,333,4,1998,4
459,596,3,1997,11
95,190,4,1998,3
13,757,3,1997,12
117,179,5,1997,12
409,173,3,1997,12
245,21,3,1998,2
247,269,4,1998,4
437,727,3,1997,12
230,141,4,1997,11
213,199,5,1997,11
116,872,3,1997,10
407,179,3,1997,9
299,606,4,1998,3
13,234,5,1997,12
331,475,3,1997,10
460,327,4,1997,12
18,404,4,1997,11
431,879,3,1997,10
346,147,4,1997,9
393,470,4,1998,3
95,597,3,1997,11
59,670,4,1998,2
389,510,3,1997,11
161,309,2,1998,3
435,410,5,1998,1
416,213,5,1998,4
313,662,3,1998,3
22,665,1,1997,11
276,325,3,1997,9
405,423,5,1998,1
70,175,3,1998,1
321,45,4,1997,11
363,44,3,1998,4
210,926,2,1998,2
459,194,3,1997,11
48,647,4,1997,11
251,1012,4,1998,1
385,1097,5,1997,11
224,366,3,1998,2
90,515,5,1998,3
335,258,1,1998,4
327,1019,3,1998,2
268,1476,2,1997,10
125,474,3,1998,4
398,663,2,1997,10
194,100,4,1997,11
64,300,3,1997,11
297,53,3,1997,9
450,778,3,1998,2
417,77,3,1997,11
1,38,3,1997,11
199,1,1,1998,1
249,250,4,1997,11
308,213,4,1998,2
316,191,5,1997,11
303,2,3,1997,11
347,273,5,1997,12
15,926,1,1997,11
134,316,4,1998,4
269,1017,5,1998,4
124,98,4,1998,3
379,179,5,1997,11
399,969,3,1997,12
139,1176,4,1997,11
457,243,2,1997,12
222,233,2,1997,12
316,276,2,1997,11
96,185,5,1998,1
334,945,4,1998,4
137,121,5,1997,12
334,531,5,1998,4
339,56,5,1998,3
1,9,5,1997,11
215,23,3,1998,4
405,1110,1,1998,1
336,41,3,1997,10
454,479,4,1997,12
159,918,4,1998,4
451,360,3,1997,11
7,565,4,1998,4
405,463,1,1998,1
144,173,5,1998,2
269,502,3,1998,4
255,245,1,1997,12
346,132,4,1997,9
387,184,3,1998,2
194,1045,2,1997,11
399,93,3,1997,12
50,288,4,1997,10
238,125,3,1997,12
322,150,4,1998,2
354,792,4,1998,3
385,455,4,1997,11
405,227,1,1998,1
207,1333,3,1997,10
312,512,3,1998,4
90,216,5,1998,3
59,1005,5,1998,2
250,50,5,1997,10
249,298,4,1997,11
214,527,4,1998,4
429,1545,2,1997,12
37,68,5,1997,11
180,729,5,1997,10
405,197,4,1998,1
250,687,1,1997,12
374,120,3,1997,12
43,211,4,1998,1
392,268,5,1998,3
457,527,5,1997,12
364,875,3,1997,10
405,393,4,1998,1
450,815,3,1997,12
144,213,4,1998,2
246,758,1,1998,1
346,550,4,1998,1
73,59,5,1998,2
344,73,3,1998,1
387,1537,4,1998,2
363,333,1,1998,4
268,284,3,1997,10
467,1017,2,1997,11
271,107,1,1998,1
233,509,4,1997,10
149,262,1,1997,12
43,278,3,1998,1
130,343,4,1997,12
304,294,4,1998,1
438,321,5,1997,11
9,276,4,1998,2
397,302,5,1998,3
73,135,5,1998,2
330,118,5,1997,10
457,1030,2,1997,12
256,98,5,1997,12
449,224,4,1997,11
426,527,3,1997,11
105,324,4,1998,3
468,926,2,1997,9
13,89,4,1997,12
84,245,4,1997,12
18,762,3,1997,11
328,448,3,1998,1
279,474,5,1998,4
181,137,2,1997,11
145,259,3,1997,9
102,667,3,1998,3
213,214,5,1997,11
106,1028,3,1998,1
450,708,4,1997,12
416,966,5,1998,4
308,23,5,1998,2
90,965,5,1998,3
207,15,4,1997,10
82,97,4,1997,11
347,597,3,1997,12
62,710,3,1997,11
91,211,2,1998,4
119,52,3,1998,3
222,183,4,1997,10
355,358,4,1997,11
99,815,2,1998,1
380,573,1,1998,1
160,405,3,1997,10
273,315,4,1998,3
116,193,4,1997,10
299,289,3,1997,10
130,305,4,1998,1
437,166,4,1997,11
422,1,3,1997,9
452,27,5,1998,1
64,405,3,1998,3
328,595,3,1998,1
94,525,5,1998,4
70,405,3,1998,1
457,164,4,1997,12
380,529,3,1998,1
423,355,3,1998,4
431,323,3,1997,10
62,9,4,1997,11
90,617,4,1998,3
339,269,5,1998,3
121,792,3,1998,3
458,191,5,1998,2
267,566,3,1997,11
181,294,2,1997,11
145,771,2,1998,2
179,893,2,1998,4
90,493,5,1998,3
223,620,2,1998,4
315,461,4,1997,11
363,258,3,1998,4
11,750,5,1998,4
293,549,3,1998,3
77,133,2,1998,1
450,400,3,1997,12
10,82,4,1997,10
109,1060,4,1997,11
466,308,1,1998,3
339,89,5,1998,3
280,77,3,1998,4
12,170,4,1997,11
92,208,4,1997,9
344,357,5,1998,1
426,199,5,1997,11
233,501,3,1997,10
393,316,5,1998,3
416,1478,2,1998,2
102,327,2,1998,1
426,651,4,1997,11
90,52,5,1998,3
439,242,5,1997,12
328,177,3,1998,1
393,99,3,1998,3
405,1391,1,1998,1
405,1168,1,1998,1
256,583,5,1997,12
90,127,4,1998,3
17,117,3,1998,1
360,10,5,1997,11
435,729,2,1998,1
272,79,5,1997,11
95,532,4,1997,12
74,354,3,1998,2
323,238,4,1997,11
437,5,2,1997,11
363,557,1,1998,4
389,526,3,1997,11
437,214,4,1997,11
10,510,5,1997,10
327,672,2,1998,2
249,114,5,1997,11
312,1167,4,1998,4
7,465,4,1998,3
437,50,5,1997,12
422,100,4,1997,9
159,273,5,1997,11
157,476,1,1998,2
64,168,5,1998,3
233,603,4,1997,11
28,11,4,1997,12
445,291,2,1998,3
447,300,4,1997,11
224,286,3,1998,2
401,248,3,1998,3
174,158,2,1998,2
83,64,5,1998,2
345,381,4,1998,1
59,845,5,1998,2
355,242,4,1997,11
393,161,4,1998,2
378,768,4,1997,11
276,98,5,1997,9
404,342,3,1998,1
259,179,4,1997,10
169,211,5,1998,3
301,607,4,1997,12
32,508,4,1998,1
405,949,5,1998,1
381,89,5,1998,4
174,433,5,1998,2
367,769,3,1997,10
322,64,5,1998,2
79,582,5,1998,3
435,216,3,1998,1
312,71,4,1998,4
186,243,2,1997,11
375,525,4,1998,2
430,253,1,1997,10
412,508,4,1997,11
399,228,2,1997,12
373,1113,1,1997,10
94,1118,4,1998,4
2,277,4,1998,2
378,724,3,1997,11
6,536,4,1997,12
268,391,3,1997,10
468,461,4,1997,9
158,20,4,1997,11
379,203,4,1997,11
4,300,5,1998,4
207,841,3,1997,10
432,250,1,1998,3
186,1016,5,1997,11
194,491,3,1997,11
81,1,4,1997,10
148,432,5,1997,10
416,202,4,1997,10
38,112,5,1998,4
195,47,5,1997,10
343,463,4,1997,10
378,231,3,1997,11
399,364,4,1997,12
426,848,4,1997,11
456,448,3,1997,12
299,204,4,1998,3
200,58,4,1998,1
257,324,5,1997,11
399,67,3,1997,12
75,413,2,1998,1
49,1066,2,1998,2
314,1229,2,1997,10
437,658,4,1997,11
389,965,5,1997,11
13,23,5,1997,12
11,168,3,1998,4
115,237,2,1997,12
345,196,5,1998,1
37,89,4,1997,11
332,106,4,1998,2
276,258,5,1997,9
422,358,2,1997,9
294,1079,2,1998,3
82,238,3,1997,11
430,237,5,1997,10
297,447,4,1997,9
18,403,3,1997,11
87,405,4,1997,11
201,223,4,1998,1
347,172,5,1997,12
55,597,2,1997,10
308,31,3,1998,2
373,215,4,1997,10
320,95,3,1998,1
437,283,1,1997,11
326,89,4,1997,11
312,653,5,1998,4
328,333,3,1998,1
330,67,4,1997,10
145,12,5,1997,12
95,815,3,1997,11
323,204,3,1997,11
158,430,5,1997,11
89,269,5,1997,11
176,347,4,1998,1
13,435,5,1997,12
144,68,2,1998,2
139,296,4,1997,11
182,257,3,1998,1
7,584,4,1998,3
82,588,5,1997,11
94,318,5,1998,4
65,378,5,1997,11
301,474,4,1997,12
313,768,3,1998,3
345,1221,3,1998,1
308,495,3,1998,2
292,20,2,1997,12
293,26,3,1998,3
460,257,2,1997,12
49,218,2,1998,2
437,485,4,1997,11
246,250,4,1998,1
402,245,1,1997,10
343,358,1,1997,10
416,168,5,1998,4
442,591,3,1997,12
349,20,5,1997,11
334,111,3,1998,4
243,14,3,1997,11
267,29,3,1997,11
458,318,4,1998,2
109,1222,4,1997,11
102,230,2,1998,3
416,85,3,1998,4
194,485,3,1997,11
269,928,1,1998,4
1,246,5,1997,9
406,22,3,1997,12
181,471,2,1997,11
269,425,5,1998,4
201,773,4,1998,1
411,451,4,1998,4
328,383,3,1998,1
333,300,4,1998,3
442,22,2,1997,12
197,188,3,1998,4
43,88,5,1998,1
457,720,3,1997,12
54,829,2,1997,12
37,550,4,1997,11
210,411,3,1998,2
11,370,3,1998,4
151,627,2,1997,11
212,382,5,1997,11
347,233,5,1997,12
380,183,4,1998,1
330,370,4,1997,10
284,301,5,1998,1
468,642,3,1997,9
292,214,3,1997,12
268,10,4,1997,9
299,473,3,1997,10
374,844,4,1997,11
59,83,4,1998,2
253,273,3,1998,4
117,743,1,1997,12
215,270,3,1998,4
223,929,3,1998,4
452,506,3,1997,9
91,520,4,1998,4
367,53,4,1997,10
301,42,4,1997,12
406,127,4,1997,11
246,38,2,1998,1
381,607,4,1998,4
268,710,3,1997,9
383,302,4,1998,3
413,326,3,1997,11
347,68,5,1997,12
459,1060,1,1997,11
339,45,5,1998,3
437,65,4,1997,11
339,179,5,1998,3
18,845,3,1997,11
356,326,4,1998,4
174,1074,4,1998,2
286,768,3,1998,3
264,204,5,1998,1
255,829,1,1997,12
234,419,4,1998,4
299,288,3,1997,10
184,657,4,1998,3
239,527,5,1998,3
459,216,3,1997,11
268,47,1,1997,9
373,195,4,1997,10
257,1472,2,1997,11
327,147,2,1998,2
17,150,5,1998,1
26,413,2,1998,3
2,282,4,1998,2
141,756,3,1998,1
271,495,5,1998,1
417,431,4,1997,11
204,242,5,1998,4
265,237,5,1997,9
144,24,4,1998,2
363,444,4,1998,4
22,187,5,1997,11
246,444,4,1998,1
13,550,4,1997,12
380,614,3,1998,1
194,642,2,1997,11
94,154,5,1998,1
42,1,5,1997,12
38,200,5,1998,4
277,237,4,1997,11
297,271,2,1997,12
343,175,5,1997,10
262,974,3,1997,11
330,1084,5,1997,10
224,1058,3,1998,2
430,547,2,1997,10
215,380,3,1998,4
13,538,1,1998,1
38,69,5,1998,4
334,174,4,1998,4
450,495,4,1997,12
299,345,4,1998,1
233,71,5,1997,10
262,1035,3,1997,11
222,450,3,1997,12
57,111,4,1998,1
406,187,2,1997,11
385,111,2,1997,11
373,949,4,1997,10
312,186,3,1998,4
324,872,5,1997,11
65,956,4,1997,11
250,501,5,1997,10
435,465,2,1998,1
308,648,4,1998,2
472,401,4,1997,10
216,122,5,1997,12
417,139,3,1997,11
435,929,2,1998,1
347,271,1,1997,12
373,414,3,1997,10
239,318,1,1998,3
406,1008,4,1997,11
160,844,3,1997,10
339,637,4,1998,3
145,554,3,1997,9
328,273,3,1998,1
348,831,4,1998,2
416,501,5,1998,4
334,1016,3,1998,4
280,158,2,1998,4
374,254,3,1997,11
387,403,3,1998,2
269,707,2,1998,4
405,1580,1,1998,1
258,333,2,1998,1
456,662,4,1997,12
87,132,5,1997,11
113,268,4,1997,10
453,356,2,1998,2
343,11,5,1997,10
151,136,4,1997,11
5,99,3,1997,10
151,1286,5,1997,11
150,151,4,1997,11
89,875,3,1997,11
299,185,3,1997,10
221,568,4,1997,9
219,269,5,1998,3
407,432,4,1997,9
222,636,4,1997,10
189,131,4,1998,4
239,91,4,1998,3
465,202,4,1997,12
43,283,2,1998,1
326,613,5,1997,11
458,387,4,1998,2
378,295,3,1998,2
160,640,3,1997,10
11,70,4,1998,4
472,11,5,1998,4
252,14,4,1998,4
125,364,3,1998,4
425,324,3,1997,11
200,99,5,1998,1
73,650,3,1998,2
450,382,3,1997,12
349,120,3,1997,11
145,150,5,1997,9
13,669,1,1997,12
405,1268,1,1998,1
116,1013,3,1997,10
277,844,4,1997,11
174,722,4,1998,2
363,568,2,1998,4
106,210,4,1997,12
13,475,3,1997,12
407,144,3,1997,10
420,137,4,1998,3
307,210,2,1997,10
70,181,4,1998,1
276,451,3,1997,9
405,999,1,1998,1
346,92,4,1998,1
13,889,3,1998,4
6,21,3,1997,12
459,134,3,1997,11
343,169,5,1997,10
87,791,2,1997,11
130,249,5,1997,10
18,6,5,1997,11
234,745,4,1998,4
181,931,1,1997,11
456,210,3,1997,12
76,769,1,1997,12
379,127,5,1997,11
379,517,4,1998,2
406,69,4,1997,11
346,302,3,1997,10
432,118,4,1998,3
376,197,4,1997,11
151,462,4,1997,11
450,518,4,1997,12
219,382,5,1998,3
280,1066,4,1998,4
406,825,4,1997,11
117,977,3,1997,12
437,501,4,1997,11
461,302,3,1998,1
387,114,5,1998,2
144,524,5,1998,2
249,1039,5,1997,11
405,308,1,1998,1
15,409,3,1997,11
289,151,2,1997,10
64,847,3,1997,11
158,797,3,1997,11
334,271,3,1998,4
298,471,4,1998,1
463,1132,1,1998,3
113,323,4,1997,9
383,237,4,1998,3
94,11,5,1998,1
339,461,5,1998,3
256,89,5,1997,12
399,413,2,1997,12
379,528,5,1997,12
402,511,5,1997,10
223,295,3,1998,4
90,889,3,1998,3
89,13,2,1997,11
42,387,3,1997,12
272,211,5,1997,11
346,394,4,1997,9
176,111,4,1998,1
450,110,4,1997,12
450,1203,3,1997,12
159,595,5,1997,11
174,846,5,1998,2
87,216,5,1997,11
270,183,5,1997,10
85,190,4,1997,11
282,689,2,1997,12
374,291,3,1998,1
342,111,3,1997,9
286,381,5,1997,10
339,447,4,1998,3
314,946,5,1997,10
472,193,5,1997,10
244,471,1,1997,11
224,28,4,1998,2
358,918,1,1998,4
234,23,4,1998,4
269,148,1,1998,4
60,593,5,1997,12
37,27,4,1997,11
393,317,4,1998,3
117,33,4,1997,12
200,188,4,1998,1
232,209,3,1998,2
130,1046,4,1997,11
110,315,4,1998,2
110,173,1,1998,2
399,746,5,1997,12
321,1331,4,1997,11
181,1363,1,1997,11
357,1,5,1997,11
406,183,5,1997,12
322,234,4,1998,2
290,1079,2,1997,11
430,234,4,1997,10
159,24,5,1997,12
428,750,5,1998,1
286,1280,5,1998,1
194,403,2,1997,11
145,242,5,1997,9
457,58,4,1997,12
369,168,3,1998,3
454,144,4,1998,2
417,1028,3,1997,11
94,739,2,1998,4
42,371,4,1997,12
390,515,4,1997,11
11,274,3,1998,4
286,125,4,1997,10
200,679,4,1998,1
398,167,3,1997,10
222,407,2,1998,1
435,597,3,1998,1
326,170,2,1997,11
119,591,4,1998,1
410,313,5,1998,2
221,64,5,1997,9
442,834,2,1997,12
115,596,1,1997,12
435,204,3,1998,1
18,378,3,1997,11
449,212,5,1997,11
193,246,3,1998,3
389,47,4,1997,11
429,208,4,1997,12
311,202,4,1998,1
472,877,3,1998,4
378,401,4,1997,11
130,1039,4,1997,9
99,28,3,1998,1
145,820,2,1998,1
272,746,3,1997,11
62,250,5,1997,11
452,276,1,1998,1
381,631,4,1998,4
373,421,4,1997,10
96,187,5,1998,1
350,204,4,1997,12
425,177,3,1997,11
26,1,3,1998,3
452,201,1,1997,10
399,41,2,1997,12
90,162,5,1998,3
30,242,5,1998,1
422,270,3,1997,10
286,186,5,1997,10
380,31,1,1998,1
64,81,4,1998,3
181,991,1,1997,11
41,474,5,1998,3
365,762,4,1998,3
233,584,4,1997,10
280,118,2,1998,4
92,456,2,1998,2
42,1047,4,1997,12
452,89,5,1997,9
154,474,5,1997,11
42,427,4,1997,12
121,124,5,1998,3
291,1073,5,1997,9
393,842,4,1998,3
144,1138,4,1998,2
102,778,3,1998,4
223,476,3,1998,4
286,47,4,1997,10
348,412,2,1998,2
188,568,4,1997,9
346,22,5,1997,9
98,629,5,1997,11
162,1011,4,1997,10
85,385,3,1997,11
459,358,2,1997,11
92,167,3,1997,9
108,304,3,1997,11
327,132,5,1998,2
309,331,5,1997,10
23,95,4,1997,9
43,742,5,1998,1
450,710,3,1997,12
234,1203,4,1998,4
108,718,4,1997,11
343,66,3,1997,10
305,963,4,1998,2
314,762,4,1997,10
319,340,3,1997,11
345,1053,3,1998,1
437,710,4,1997,11
225,1203,5,1997,11
401,71,2,1998,3
472,258,5,1998,4
312,633,5,1998,4
194,31,3,1997,11
450,660,4,1998,2
64,209,5,1998,3
65,65,3,1997,11
59,963,5,1998,2
447,9,2,1997,11
11,423,5,1998,4
256,38,4,1997,12
85,195,3,1997,12
471,95,4,1998,3
407,1118,4,1997,10
383,427,5,1998,3
214,752,2,1998,4
145,209,4,1997,12
389,475,5,1997,11
463,455,3,1997,10
405,1384,1,1998,1
177,154,4,1997,11
456,274,3,1997,12
174,388,1,1998,2
224,280,4,1998,2
244,410,4,1997,11
223,1291,3,1998,4
234,22,4,1998,4
393,497,4,1998,3
315,382,4,1997,11
450,152,5,1997,12
406,7,4,1997,11
414,678,1,1998,1
334,213,4,1998,4
158,173,5,1997,11
397,288,4,1997,12
457,385,4,1997,12
178,123,4,1997,12
474,8,5,1998,2
472,168,5,1998,4
417,422,3,1997,11
416,549,4,1998,2
137,181,5,1997,12
230,71,5,1997,11
295,720,4,1997,11
216,475,5,1997,11
433,682,2,1997,11
216,188,5,1997,11
280,699,4,1998,4
234,1200,3,1998,4
24,127,5,1997,9
281,288,4,1997,12
45,823,4,1997,12
13,51,3,1997,12
334,500,3,1998,4
471,140,5,1998,3
271,193,5,1998,1
432,871,2,1998,3
303,156,5,1997,11
436,787,5,1998,2
327,1,4,1998,2
307,286,3,1997,12
290,139,2,1997,11
94,274,4,1998,4
236,659,3,1998,3
405,53,2,1998,1
295,386,4,1997,11
149,326,3,1997,12
450,304,4,1997,12
351,751,4,1997,12
411,770,4,1998,4
335,313,3,1998,4
416,10,3,1997,10
324,288,5,1997,11
151,483,5,1997,11
334,347,3,1998,4
269,469,4,1998,4
95,415,3,1998,3
336,790,2,1997,10
95,1231,1,1997,11
131,124,5,1998,1
175,100,2,1997,10
472,449,5,1997,10
336,401,1,1997,10
109,179,4,1997,11
407,382,3,1997,10
309,1025,5,1997,10
466,354,2,1998,3
136,286,5,1997,12
294,122,3,1998,3
378,174,4,1997,11
342,727,3,1997,9
450,520,5,1998,2
410,289,1,1998,2
7,499,4,1998,3
169,213,5,1998,3
138,13,4,1997,11
405,753,1,1998,1
450,604,4,1997,12
398,993,3,1997,9
327,506,3,1998,2
222,623,2,1997,10
405,693,2,1998,1
303,872,3,1997,11
447,206,4,1997,11
66,24,3,1997,12
436,215,4,1998,2
334,429,4,1998,4
293,582,4,1998,3
119,597,4,1997,9
271,130,1,1998,1
105,288,4,1998,3
405,1530,1,1998,1
42,290,3,1997,12
429,636,3,1997,12
345,568,4,1998,1
331,223,4,1997,10
207,660,4,1997,10
255,200,3,1997,12
87,321,2,1997,11
174,742,4,1998,2
194,154,3,1997,11
13,329,2,1998,2
145,407,2,1998,2
201,53,3,1998,1
337,222,5,1997,9
334,239,3,1998,4
465,114,4,1997,12
1,22,4,1997,9
363,290,3,1998,4
435,1039,4,1998,1
223,1009,1,1998,4
119,50,5,1997,9
367,406,4,1997,10
10,216,4,1997,10
308,597,3,1998,2
189,423,5,1998,4
276,153,4,1997,9
303,321,3,1997,11
152,1054,1,1997,11
455,738,3,1997,11
308,712,4,1998,2
456,187,4,1997,12
98,523,5,1997,11
416,106,3,1997,10
5,21,3,1997,9
1,21,1,1997,11
407,510,4,1997,9
453,1157,2,1998,2
314,278,5,1997,10
403,546,3,1997,11
227,322,3,1997,12
110,1231,2,1998,2
44,946,3,1997,11
391,678,2,1997,10
291,685,5,1997,9
125,748,3,1998,4
394,383,2,1997,12
297,17,3,1997,9
150,324,4,1997,11
63,929,3,1997,10
13,804,2,1997,12
450,642,4,1997,12
474,602,3,1998,2
215,229,3,1998,4
75,301,4,1998,1
370,294,1,1997,11
167,1308,1,1998,4
178,2,4,1997,12
177,421,3,1997,11
288,22,5,1998,2
145,1288,4,1998,2
269,1148,4,1998,4
459,357,4,1997,11
274,71,4,1997,11
177,343,3,1997,12
374,135,4,1997,12
456,1248,3,1997,12
269,1479,2,1998,4
159,832,3,1997,11
460,744,3,1997,12
83,2,4,1997,12
373,527,4,1997,10
442,184,2,1997,12
194,456,1,1997,11
13,4,5,1997,12
87,230,5,1997,11
436,98,4,1998,2
412,526,4,1997,11
7,617,5,1998,3
138,435,5,1997,11
145,1047,3,1997,9
405,462,2,1998,1
327,88,2,1998,2
407,56,5,1997,9
42,15,4,1997,12
85,654,4,1997,11
417,449,3,1997,12
21,551,3,1997,9
7,219,1,1998,4
168,125,4,1998,1
90,303,4,1998,3
110,96,4,1998,2
276,380,3,1997,9
406,515,2,1997,11
429,1285,3,1997,12
437,663,5,1997,11
264,192,4,1998,1
144,20,4,1998,2
295,238,4,1997,11
145,673,4,1997,9
334,131,4,1998,4
386,1016,4,1997,10
346,572,5,1997,9
389,568,3,1997,11
280,1133,3,1998,4
455,724,3,1997,11
222,540,3,1997,10
24,249,4,1997,9
279,594,1,1998,3
444,916,3,1998,4
215,523,4,1998,4
193,187,4,1998,3
318,1120,3,1998,1
200,1,5,1997,10
447,760,4,1997,11
244,451,4,1997,11
144,470,2,1998,2
59,51,5,1998,2
295,420,4,1997,11
23,408,5,1997,9
374,71,5,1997,11
317,313,4,1998,4
367,561,4,1997,10
198,187,4,1998,1
188,1263,3,1997,9
267,33,5,1997,11
201,448,3,1998,1
198,979,5,1998,1
151,98,4,1997,11
342,663,4,1997,9
407,416,3,1997,10
99,64,5,1998,1
405,1119,3,1998,1
407,371,2,1997,9
128,622,4,1997,11
178,197,2,1997,12
405,77,1,1998,1
472,826,3,1998,1
299,264,2,1997,10
457,156,5,1997,12
108,222,2,1997,11
394,561,4,1997,12
95,520,4,1997,11
291,825,4,1997,9
303,953,3,1997,11
450,494,3,1997,12
222,89,5,1997,10
363,428,5,1998,4
397,95,4,1998,1
21,123,4,1997,9
184,736,3,1998,3
324,255,4,1997,11
75,225,2,1998,1
389,604,4,1997,11
130,132,5,1997,10
276,197,5,1997,9
64,313,4,1998,3
27,50,3,1998,4
456,979,3,1997,12
340,588,5,1998,1
135,173,4,1997,11
125,211,3,1997,11
403,925,4,1997,11
290,15,4,1997,11
166,751,4,1998,2
417,692,4,1997,11
423,333,3,1998,4
21,767,1,1997,9
59,919,4,1998,2
352,273,2,1998,1
363,137,5,1998,4
288,180,5,1998,2
405,946,2,1998,1
406,633,5,1997,12
235,194,5,1998,3
340,486,4,1998,1
145,558,2,1997,10
109,231,3,1997,11
181,1339,1,1997,11
417,1014,4,1997,11
11,433,4,1998,4
426,428,2,1997,11
117,748,3,1997,11
312,89,5,1998,4
416,258,5,1998,4
410,538,3,1998,2
305,96,3,1998,2
95,127,4,1997,11
383,639,4,1998,3
452,121,5,1998,1
295,965,4,1997,11
383,135,5,1998,3
236,504,3,1998,3
373,155,4,1997,10
85,150,3,1998,3
406,692,3,1997,11
225,566,4,1997,11
465,216,3,1997,12
305,628,4,1998,2
265,1197,2,1997,9
160,169,4,1997,10
308,235,3,1998,2
106,274,3,1998,1
469,513,5,1997,11
246,210,3,1998,1
305,12,5,1998,2
342,123,5,1997,9
233,506,5,1997,10
300,456,4,1997,9
26,300,4,1998,3
200,515,5,1998,1
311,185,2,1998,1
11,749,5,1998,4
5,427,3,1997,10
329,197,4,1998,4
105,270,5,1998,3
329,705,3,1998,4
1,179,3,1997,9
298,183,3,1998,1
460,275,3,1997,12
403,148,5,1997,11
425,678,1,1997,11
21,453,2,1997,9
360,1197,3,1997,11
464,289,4,1997,11
56,151,4,1998,4
460,20,4,1997,12
378,49,3,1997,11
324,123,4,1997,11
110,69,4,1998,2
320,92,5,1998,1
334,430,4,1998,4
366,559,5,1998,3
331,1141,3,1997,10
239,484,5,1998,3
59,435,5,1998,2
197,232,4,1998,4
330,252,4,1997,10
405,175,1,1998,1
334,582,5,1998,4
442,230,3,1997,12
312,863,5,1998,4
230,621,2,1997,11
435,587,3,1998,1
90,632,5,1998,3
59,612,3,1998,2
416,928,3,1997,11
450,211,5,1997,12
313,624,4,1998,3
10,211,5,1997,10
342,248,3,1997,9
223,95,5,1998,4
249,1012,3,1997,11
383,272,3,1998,3
469,855,4,1997,11
90,474,5,1998,3
466,181,4,1998,3
128,193,3,1997,11
288,223,3,1998,2
198,173,4,1998,1
347,403,5,1997,12
280,546,4,1998,4
385,616,4,1998,1
125,728,3,1998,4
